date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:54:23	1825/1825	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2016:54:23%20GMT	https://bebop.xyz/	C:/Users/robth/OneDrive/Desktop/https___bebop.xyz_/bebop.xyz/index.html	(from )
11:54:23	23/23	---M--	200	added ('OK')	text/plain	etag:%2229080c8010d21bc04e4f6f97c01ba819%22	https://bebop.xyz/robots.txt		(from )
11:54:24	6026/6026	---M--	200	added ('OK')	image/png	etag:%22efe04bdf421063fb5b8cae670b6ba874%22	https://bebop.xyz/apple-touch-icon.png	C:/Users/robth/OneDrive/Desktop/https___bebop.xyz_/bebop.xyz/apple-touch-icon.png	(from https://bebop.xyz/)
11:54:24	15086/15086	---MCZ	200	added ('OK')	image/vnd.microsoft.icon	etag:W/%22b84cc0c26ac7b958f1b72bf5246700ee%22	https://bebop.xyz/favicon.ico	C:/Users/robth/OneDrive/Desktop/https___bebop.xyz_/bebop.xyz/favicon.ico	(from https://bebop.xyz/)
11:54:24	29192/29192	---M--	200	added ('OK')	image/png	etag:%22cd72e1f5f56262a40e2a0ab52839c0b3%22	https://bebop.xyz/bebop-share-card-standard.png	C:/Users/robth/OneDrive/Desktop/https___bebop.xyz_/bebop.xyz/bebop-share-card-standard.png	(from https://bebop.xyz/)
11:54:24	500/500	---MCZ	200	added ('OK')	application/json	etag:W/%22074f162df03c798f3b4adcae4dadbfc8%22	https://bebop.xyz/manifest.json	C:/Users/robth/OneDrive/Desktop/https___bebop.xyz_/bebop.xyz/manifest.json	(from https://bebop.xyz/)
11:54:25	2985795/2985795	---MCZ	200	added ('OK')	application/javascript	etag:W/%229739385bfabbabc34dc5e7baebd76ce9%22	https://bebop.xyz/assets/index-Cgvp_M_U.js	C:/Users/robth/OneDrive/Desktop/https___bebop.xyz_/bebop.xyz/assets/index-Cgvp_M_U.js	(from https://bebop.xyz/)
11:54:25	56089/56089	---MCZ	200	added ('OK')	text/css	etag:W/%227b6e9d63a96f139d4ecffe5c95ae3e23%22	https://bebop.xyz/assets/index-jyxg4j_n.css	C:/Users/robth/OneDrive/Desktop/https___bebop.xyz_/bebop.xyz/assets/index-jyxg4j_n.css	(from https://bebop.xyz/)
